引脚编号,引脚名称,引脚类型,结构/电压耐受,主功能,复用/附加功能
1,VBAT,Power,Power,备份供电,备份电池/RTC 供电输入
2,PC13,I/O,FT_a,GPIO,RTC_TAMP1/RTC_OUT/WKUP2
3,PC14-OSC32_IN,I/O,FT_a,GPIO,低速晶振输入 (LSE)
4,PC15-OSC32_OUT,I/O,FT_a,GPIO,低速晶振输出 (LSE)
5,PF0-OSC_IN,I/O,FT_a,GPIO,高速系统晶振输入 (HSE)
6,PF1-OSC_OUT,I/O,FT_a,GPIO,高速系统晶振输出 (HSE)
7,NRST,Input,RST,异步复位,低电平有效系统复位引脚
8,PC0,I/O,FT_a,GPIO,ADC1_IN6/ADC2_IN6/LPTIM1_IN1
9,PC1,I/O,FT_a,GPIO,ADC1_IN7/ADC2_IN7/LPTIM1_OUT
10,PC2,I/O,FT_a,GPIO,ADC1_IN8/ADC2_IN8/LPTIM1_IN2
11,PC3,I/O,FT_a,GPIO,ADC1_IN9/ADC2_IN9
12,PA0,I/O,FT_a,GPIO,ADC1_IN1/ADC2_IN1/TIM2_CH1/WKUP1
13,PA1,I/O,FT_a,GPIO,ADC1_IN2/ADC2_IN2/TIM2_CH2/OPAMP1_VINP
14,PA2,I/O,FT_a,GPIO,ADC1_IN3/COMP1_INN/TIM2_CH3/USART2_TX
15,PA3,I/O,FT_a,GPIO,ADC1_IN4/COMP1_INP/TIM2_CH4/USART2_RX
16,VSS,Power,Power,数字地,系统主接地端
17,VDD,Power,Power,数字电源,系统主供电输入 (1.71V - 3.6V)
18,PA4,I/O,FT_a,GPIO,ADC2_IN17/DAC1_OUT1/SPI1_NSS
19,PA5,I/O,FT_a,GPIO,ADC2_IN13/DAC1_OUT2/SPI1_SCK
20,PA6,I/O,FT_a,GPIO,ADC2_IN3/TIM3_CH1/SPI1_MISO/COMP2_INP
21,PA7,I/O,FT_a,GPIO,ADC2_IN4/TIM3_CH2/SPI1_MOSI/COMP2_INN
22,PC4,I/O,FT_a,GPIO,ADC2_IN5/USART1_TX
23,PC5,I/O,FT_a,GPIO,ADC2_IN11/USART1_RX/OPAMP1_VINM
24,PB0,I/O,FT_a,GPIO,ADC1_IN15/TIM3_CH3/COMP4_INP/OPAMP3_VINP
25,PB1,I/O,FT_a,GPIO,ADC1_IN12/ADC3_IN1/TIM3_CH4/COMP4_INN
26,PB2,I/O,FT_a,GPIO,ADC2_IN12/ADC3_IN2/LPTIM1_OUT/COMP1_INP
27,VSSA / VREF-,Power,Power,模拟地,模拟外设接地/基准低电平
28,VDDA / VREF+,Power,Power,模拟电源,模拟外设供电/基准高电平
29,PB10,I/O,FT_fl,GPIO,TIM2_CH3/USART3_TX/LPUART1_RX
30,PB11,I/O,FT_fl,GPIO,ADC1_IN14/TIM2_CH4/USART3_RX/LPUART1_TX
31,VSS,Power,Power,数字地,系统主接地端
32,VDD,Power,Power,数字电源,系统主供电输入 (1.71V - 3.6V)
33,PB12,I/O,FT_a,GPIO,ADC1_IN11/TIM1_BKIN/SPI2_NSS
34,PB13,I/O,FT_a,GPIO,TIM1_CH1N/SPI2_SCK/LPUART1_CTS
35,PB14,I/O,FT_a,GPIO,TIM1_CH2N/SPI2_MISO/COMP4_OUT
36,PB15,I/O,FT_a,GPIO,TIM1_CH3N/SPI2_MOSI/COMP3_OUT
37,PC6,I/O,FT,GPIO,TIM3_CH1/TIM8_CH1/I2S2_MCK
38,PC7,I/O,FT,GPIO,TIM3_CH2/TIM8_CH2/I2S3_MCK
39,PC8,I/O,FT,GPIO,TIM3_CH3/TIM8_CH3/USART1_HNCTS
40,PC9,I/O,FT,GPIO,TIM3_CH4/TIM8_CH4/DAC1_EXTI9
41,PA8,I/O,FT,GPIO,TIM1_CH1/I2C3_SCL/USART1_CK/MCO
42,PA9,I/O,FT,GPIO,TIM1_CH2/I2C2_SCL/USART1_TX
43,PA10,I/O,FT,GPIO,TIM1_CH3/I2C2_SDA/USART1_RX/COMP1_OUT
44,PA11,I/O,FT,GPIO,TIM1_CH4/TIM1_BKIN2/SPI1_MISO/USB_DM
45,PA12,I/O,FT,GPIO,TIM1_ETR/SPI1_MOSI/USB_DP
46,PA13,I/O,FT,GPIO,SYS_JTMS-SWDIO (调试数据引脚)
47,VSS,Power,Power,数字地,系统主接地端
48,VDD,Power,Power,数字电源,系统主供电输入 (1.71V - 3.6V)
49,PA14,I/O,FT,GPIO,SYS_JTCK-SWCLK (调试时钟引脚)
50,PA15,I/O,FT,GPIO,SYS_JTDI/TIM2_CH1/SPI1_NSS
51,PC10,I/O,FT,GPIO,TIM8_CH1N/UART4_TX/SPI3_SCK
52,PC11,I/O,FT,GPIO,TIM8_CH2N/UART4_RX/SPI3_MISO
53,PC12,I/O,FT,GPIO,TIM8_CH3N/UART5_TX/SPI3_MOSI
54,PD2,I/O,FT,GPIO,TIM3_ETR/UART5_RX
55,PB3,I/O,FT,GPIO,SYS_JTDO-SWO/TIM2_CH2/SPI1_SCK
56,PB4,I/O,FT,GPIO,SYS_NJTRST/TIM3_CH1/SPI1_MISO
57,PB5,I/O,FT,GPIO,TIM3_CH2/I2C1_SMBA/SPI1_MOSI
58,PB6,I/O,FT,GPIO,TIM4_CH1/TIM8_BKIN2/I2C1_SCL/USART1_TX
59,PB7,I/O,FT,GPIO,TIM4_CH2/I2C1_SDA/USART1_RX
60,PG10-NRST,I/O,FT,GPIO,可配置为内部复位引脚功能
61,PB8,I/O,FT_fl,GPIO,TIM4_CH3/TIM16_CH1/I2C1_SCL/CAN1_RX
62,PB9,I/O,FT_fl,GPIO,TIM4_CH4/TIM17_CH1/I2C1_SDA/CAN1_TX
63,VSS,Power,Power,数字地,系统主接地端
64,VDD,Power,Power,数字电源,系统主供电输入 (1.71V - 3.6V)
